dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2009042712,a4w.2009,9X-A4W,TY,NN,15.0,124.1,15,1010,321,4,321,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2009042718,a4w.2009,9X-A4W,TY,NN,15.3,123.6,15,1010,321,4,321,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2009042800,a4w.2009,9X-A4W,TY,NN,15.6,123.6,15,NaN,360,2,321,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2009042806,a4w.2009,9X-A4W,TY,NN,15.6,123.3,15,1009,295,3,316,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,145,1011,NaN,S,40,NaN,
2009042812,a4w.2009,9X-A4W,TY,NN,15.2,123.5,15,1010,295,2,194,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,145,1011,NaN,S,40,NaN,
2009042818,a4w.2009,9X-A4W,TY,NN,15.2,123.3,15,1010,270,2,180,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2009042900,a4w.2009,9X-A4W,TY,NN,15.3,123.1,15,1010,270,2,238,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2009042906,a4w.2009,9X-A4W,TY,NN,15.5,122.9,15,NaN,308,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2009042912,a4w.2009,9X-A4W,TY,NN,14.8,122.1,15,NaN,251,5,251,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.14,NaN,NaN,NaN,
2009042918,a4w.2009,9X-A4W,TY,NN,14.0,123.4,15,1010,175,3,162,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,0.30,NaN,NaN,NaN,
