dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2012021500,a3w.2012,9X-A3W,TD,NN,9.0,126.8,15,NaN,299,7,323,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2012021506,a3w.2012,9X-A3W,TD,NN,9.7,126.5,15,NaN,306,9,323,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.08,NaN,NaN,NaN,
2012021512,a3w.2012,9X-A3W,TD,NN,9.9,126.1,15,NaN,310,8,323,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.18,NaN,NaN,NaN,
2012021518,a3w.2012,9X-A3W,TD,NN,11.0,124.1,15,NaN,302,10,299,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.25,NaN,NaN,NaN,
2012021600,a3w.2012,9X-A3W,TD,NN,9.6,121.8,15,NaN,301,10,266,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.04,NaN,NaN,NaN,
2012021606,a3w.2012,9X-A3W,TD,NN,8.5,121.3,15,NaN,290,10,228,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2012021612,a3w.2012,9X-A3W,TD,NN,9.1,121.1,15,NaN,282,10,234,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2012021618,a3w.2012,9X-A3W,TD,NN,8.7,118.8,15,NaN,268,14,275,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2012021700,a3w.2012,9X-A3W,TD,NN,10.0,116.8,20,1007,263,12,282,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2012021706,01w.2012,ONE,TD,NN,9.9,115.7,20,1007,263,12,291,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,WN,B,B,200,1008,NaN,S,45,CEG,
